reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05335632,23.16212,22.46143,none,40
2.5e-06,0.05335632,23.16212,22.46143,none,40
5e-06,0.05297701,23.16212,22.46143,none,40
7.5e-06,0.05297701,23.16212,22.46143,none,40
1e-05,0.05297701,23.16212,22.46143,none,40
1.25e-05,0.05335632,23.16212,22.46143,none,40
1.5e-05,0.05335632,23.16212,22.46143,none,40
1.75e-05,0.05272413,23.16212,22.46143,none,40
2e-05,0.05272413,23.16212,22.46143,none,40
2.25e-05,0.05348276,23.16212,22.46143,none,40
2.5e-05,0.05348276,23.16212,22.46143,none,40
2.75e-05,0.05285057,23.16212,22.46143,none,40
3e-05,0.05285057,23.16212,22.46143,none,40
3.25e-05,0.05322989,23.16212,22.46143,none,40
3.5e-05,0.05322989,23.16212,22.46143,none,40
3.75e-05,0.05322989,23.16212,22.46143,none,40
4e-05,0.05322989,23.16212,22.46143,none,40
4.25e-05,0.05285057,23.16212,22.46143,none,40
4.5e-05,0.05335632,23.16212,22.46143,none,40
4.75e-05,0.05335632,23.16212,22.46143,none,40
5e-05,0.821839,23.16214,22.32114,1550,40
5.25e-05,0.821839,23.16214,22.32114,1550,40
5.5e-05,0.821839,23.16214,22.32114,1550,40
5.75e-05,0.822977,23.16214,22.32114,1550,40
6e-05,0.822977,23.16214,22.32114,1550,40
6.25e-05,0.822977,23.16214,22.32114,1550,40
6.5e-05,0.821839,23.16214,22.32114,1550,40
6.75e-05,0.821839,23.16214,22.32114,1550,40
7e-05,0.821839,23.16214,22.32114,1550,40
7.25e-05,0.8200689,23.16214,22.32114,1550,40
7.5e-05,0.8200689,23.16214,22.32114,1550,40
7.75e-05,0.8200689,23.16214,22.32114,1550,40
8e-05,0.8188046,23.16214,22.32114,1550,40
8.25e-05,0.8188046,23.16214,22.32114,1550,40
8.5e-05,0.8188046,23.16214,22.32114,1550,40
8.75e-05,0.8252528,23.16214,22.32114,1550,40
9e-05,0.8252528,23.16214,22.32114,1550,40
9.25e-05,0.8132414,23.16214,22.32114,1550,40
9.500001e-05,0.8132414,23.16214,22.32114,1550,40
9.75e-05,0.8132414,23.16214,22.32114,1550,40
0.0001,0.8239885,23.16214,22.32114,1550,40
0.0001025,0.8239885,23.16214,22.32114,1550,40
0.000105,0.8239885,23.16214,22.32114,1550,40
0.0001075,0.8169081,23.16214,22.32114,1550,40
0.00011,0.8169081,23.16214,22.32114,1550,40
0.0001125,0.8169081,23.16214,22.32114,1550,40
0.000115,0.8191839,23.16214,22.32114,1550,40
0.0001175,0.8191839,23.16214,22.32114,1550,40
0.00012,0.8191839,23.16214,22.32114,1550,40
0.0001225,0.8171609,23.16214,22.32114,1550,40
0.000125,0.8171609,23.16214,22.32114,1550,40
0.0001275,0.8171609,23.16214,22.32114,1550,40
0.00013,0.8237356,23.16214,22.32114,1550,40
0.0001325,0.8237356,23.16214,22.32114,1550,40
0.000135,0.8237356,23.16214,22.32114,1550,40
0.0001375,0.8134943,23.16214,22.32114,1550,40
0.00014,0.8134943,23.16214,22.32114,1550,40
0.0001425,0.8134943,23.16214,22.32114,1550,40
0.000145,0.8222183,23.16214,22.32114,1550,40
0.0001475,0.8222183,23.16214,22.32114,1550,40
0.00015,0.8222183,23.16214,22.32114,1550,40
0.0001525,0.8188046,23.16214,22.32114,1550,40
0.000155,0.8188046,23.16214,22.32114,1550,40
0.0001575,0.8188046,23.16214,22.32114,1550,40
0.00016,0.8193103,23.16214,22.32114,1550,40
0.0001625,0.8193103,23.16214,22.32114,1550,40
0.000165,0.8193103,23.16214,22.32114,1550,40
0.0001675,0.8157701,23.16214,22.32114,1550,40
0.00017,0.8157701,23.16214,22.32114,1550,40
0.0001725,0.8210804,23.16214,22.32114,1550,40
0.000175,1.522046,23.44214,22.32114,1200,40
